"" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC30" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC40" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48"
1 -10.0694370414759 2.11094093880414 0.00234642164106198 0.504314114792757 -0.0712095330573161 -0.0377826438498514 0.672032449593097 0.899350693531628 0.985607457211044 -1.68056305309054 -1.26785379980737 -1.32446494362761 -0.587249961090217 0.1544453544473 -0.0719715851255539 -1.10624108530159 -0.508781727488035 -0.500508464367458 1.38271192851198 2.02185732357292 0.0274938270678149 0.482598558177261 -0.877400181514801 0.997199851036038 -0.592843140651157 0.151640653490342 -0.853995672605312 -0.348900538660894 0.522551796438778 0.41279920050252 0.216330438172206 0.974343482531431 -0.548505385122598 0.397078709136103 -0.360957457579903 0.808565384135476 0.116654912160831 0.24502885233083 -0.373952190311244 0.0765468817861733 -0.0488984949793618 0.29238934944937 0.591828725940084 -0.881386001055538 -0.359667045359194 -0.128524698502575 0.0425133432371298 -0.0498928560142842
1 -7.77431701210251 0.447437290856882 -1.26874092349384 -2.16503899824731 -0.128767569812451 -0.103820447216462 0.405934171881389 1.87278683673833 0.262269304945565 0.117447136379844 -0.0777183354910699 0.0838468079204967 -2.06867955036565 -1.75588038941034 -1.29940355607099 1.63771538342333 0.313847564549978 0.072364493764058 -0.15389259325164 0.068417483709826 0.937111801893401 -1.31713100572224 0.571842755054944 0.649790633346402 -0.0865202600763407 -0.31440395159804 -0.434431827767735 -0.668379810182639 0.452810074568346 1.1194680670287 0.00448163909546499 0.036787042789274 0.458668664621101 0.750290326763828 -0.107071811711986 0.891442455168387 -0.0793291867326018 -0.520000803648387 -0.0419025238796494 0.502512143941621 0.165780304301353 0.155581634413224 0.115270641488624 -0.173433462595967 -0.660451402892929 0.364198485600599 -0.261587560520565 -0.39211886545824
1 -4.92731849592633 -2.33695335025142 0.72436301021315 0.545182425527437 -0.591409709153326 1.06608192754612 -2.26834383661812 -0.525109940131625 -0.577893624348831 -0.413809178170348 0.274109256428499 -0.476706756699309 -0.389756254411228 0.130619434193463 -0.828173082723531 -0.248867302232999 0.434646861601509 -0.0272045122566365 0.517425262679253 -0.173727669618604 -0.339374939872883 -0.31507993194031 0.217770721185772 -0.649206389160138 0.467181433055515 -1.08633065892913 0.286519058269959 -0.612647235857754 0.123896386151579 -0.0418696289228502 -0.0533191975790316 0.327011268628367 0.0749421182666216 0.151513141249381 -0.240284227173018 0.541554724677436 -0.297329780059867 0.372681602251427 0.216204136469271 0.338647990067998 -0.430846941181848 0.207597963590472 0.310077384739599 0.30098084588338 0.109460287350152 0.234687796066711 0.156634233638338 -0.195200394799832
1 -9.02611229932328 1.61822265674841 -0.357313827767656 -0.245541214950815 1.03661213098948 -1.51706705560004 -0.463716312911343 -0.0509692068513228 0.64592455371257 0.12666593264618 -0.657137125844396 0.655089461568963 -1.00375836670047 0.436312793814461 -0.782030249154165 0.122453939169392 1.56683675992797 0.90197580340295 0.905680135511593 -0.107612344221154 0.477979870681979 0.624100450378738 -1.59364512873745 -0.0417229233890429 0.674454453083993 -0.309636089688709 -0.0192870512010032 -0.73189996365704 0.91572810027853 0.721816436114694 0.0140796878901069 0.518880558854635 0.0742650311009454 0.712755477153332 -0.0726630102887702 0.72012627619858 -0.0441691988732244 -0.641353677643216 0.429952391591197 0.869833127354481 -0.656416287610525 0.233932230907648 -0.327972859174107 0.13808340275993 -0.12334562954769 -0.0440847533605527 0.0875790881561887 0.0779430035150688
1 -7.62732090523438 -0.879046711087221 0.666191376860307 -2.13517544755628 -2.19457381193177 2.23050149301898 -0.338448013088835 -0.711943519077527 1.71244602266101 -0.0932478617575204 0.384095876048088 2.10163840354557 -0.0271079022534302 0.0515949996648176 -0.598850331231336 0.666719272309137 -0.438785404674645 -0.510599490336346 -0.263737950035356 0.272750207570783 -0.14117744994786 -0.213329668859213 -0.249381327948084 -1.29180699575089 0.116395517984874 0.0431242879778109 -0.580184559830787 0.68293768305293 0.871045799164666 0.0601260052088141 -0.534659541690611 0.0477164782828483 -0.848146674067759 0.0375686863003554 -0.466986197766208 -0.12091361567736 -0.188988580517312 -0.570349982956425 0.0671230149372797 -0.0593530451080589 0.497698823854037 0.788420105528148 0.58858077052278 -0.0400329240507832 -0.454079298309569 0.684752583552141 0.370528381005874 0.0488640771357387
1 -9.9850823989967 2.36452251513872 0.0456748080758085 -0.185339310521276 0.971240843972972 2.67135602313809 -0.353860573648251 1.32040562106218 -1.2267568717769 -1.16587094950655 -1.24070952975587 -1.07933282346082 -0.402133816557197 -1.9338256737757 -0.0606343251139053 -0.687959254126877 1.26377599390439 -0.0109008567516696 1.23633591330753 0.42341403141936 -1.05312030970689 -1.53185810049536 -1.58694351787977 -0.48598596494533 0.118495098218533 0.706498922931353 -1.00603555574605 -0.985242980225981 0.448115910625548 -0.135772641671349 0.133146674077491 0.530228758376521 0.167731781968156 -0.0215596100674771 -1.78067988866761 0.778927429802885 -0.303487649978821 -0.175584874528075 0.147264013731159 0.684763283615622 0.396268376674933 0.209257793059086 -0.0186848496876859 0.497959157086738 0.18791793722002 0.0762505981965878 -0.109029541987988 -0.274937356831406
1 -6.5959874701987 -1.21793363704243 -0.814653766110858 1.66604383463163 1.81672149267915 0.637471319259964 0.0382246196634262 0.712258430669894 0.524715518522456 0.470404514001365 0.484127414819585 -0.892398841297317 1.11650805336673 -0.538601348598452 0.535108923752354 -0.581067769342303 -1.01899816738522 -0.135187169325103 0.602894325978726 -0.0188674024509266 0.28380963806218 -0.663307942997295 -0.196178906393005 0.0424978326658036 -1.08098922473722 -0.517927279707251 -0.631080375673439 -0.508841570443106 0.506510346173719 0.209430969603463 0.00858398969841705 0.589133383463346 -0.241182284551904 0.603417957520996 -0.519522222355366 -0.125919670665515 -0.140336033811966 -0.326033882896656 0.309365683962547 0.34226131947919 -0.217589489491774 0.234139881371618 0.0945268758917254 -0.629093735661713 -0.399694872278054 0.502761914827539 -0.297004522558147 0.126045318069331
1 -9.33386006625113 0.918791025729977 1.07832019169468 -0.570222436611899 -1.31889686656865 0.0720674350802597 -1.71825053591686 -1.34521256646311 0.208967088053485 -0.0398286087366152 1.29653502987748 1.54029177475971 0.369998325513676 1.27892228378568 0.451438885268474 -0.651310349196854 -0.322013001045108 -1.30852621076157 -0.306496560327884 0.334423435106743 0.0113177846271831 -0.244687323723958 -0.0739139916126592 -0.811814586738337 -0.000247055020519482 0.603631865728652 -0.991311855011584 -0.835161580421332 0.367411252856823 -0.717466145835452 0.679683005262503 0.228729954303 0.446489387390784 0.999101123204495 -0.783024296053101 0.541390358587468 0.127173532004971 0.126671686814614 0.289846590317839 0.229142099540934 -0.225977778281948 -0.0940324026078069 0.282200629277956 -0.34034251135317 -0.152825387076077 0.321331017683214 0.240273675515583 -0.421390487219518
1 -9.59282449395658 2.18430997117348 -0.608034669648581 -0.943750877450812 -0.322419445181118 0.511081130438861 -0.904595001034059 1.79880335662296 -1.47739447923202 0.727710628472898 1.31943811474951 0.409465265898712 -2.00835773950578 -0.568012820630487 0.537668477577378 -0.278479612985561 -0.107633202831371 -1.01596063898286 -0.661470676808542 0.715006976216824 0.694742437184176 0.560403328776174 0.51287834573113 -0.881206870632996 0.188062043785954 -0.00136445709525447 -1.48546275597426 -1.05174680182358 -0.473617070254178 -0.336945855867842 0.0441112622510926 0.51902184032902 -0.000272809379651306 0.419539260416192 0.106875703122626 -0.150326384202554 -0.495847090525787 -0.746723170545338 0.277328353964949 0.391651267294283 -0.80669699590036 -0.0873797636946921 0.245808190399874 0.214846142380537 -0.828752355268887 -0.178176470254006 0.0378365449555948 0.33095756554727
1 -9.39816155866612 1.48480819968581 0.876632429271315 1.62508640922772 0.652703230595217 -0.214102936283251 -0.144673225572834 -0.850739925523236 1.3721902472083 0.0933323676026088 -0.964291938820325 0.0795312928727114 1.95504932354695 0.00914714481578706 0.845017662254158 -0.144865354149577 -2.02237631982719 -1.07707565075366 -0.374412655457819 -0.171613647530781 -1.38708043020646 0.0999770447431903 -0.663782397765543 -0.629728066527106 -0.411796161305795 -0.0803393068835718 -0.564853469544648 -0.31390675989764 0.0554042160112674 0.633726113625743 0.877252864227678 -0.141501277094823 0.751347065502578 -0.153979831639141 -0.716997863620242 0.495075964973978 -0.316895679597685 -0.579166059286317 -0.4198159286423 -0.100180788058378 -0.307377416120933 -0.0362834471818056 0.646575944523626 0.0486454598470877 -0.0616697406192489 0.48187312217647 0.144369610669003 0.349563389982411
1 -7.76703904562739 0.381302285467886 -0.476114054425831 -1.53521037599463 -0.604432551049956 1.07154464849672 0.784724812400397 0.556352110864898 0.151625458113399 -0.744311170346329 0.908008997761331 0.551919286943057 0.0265599085937003 0.712370217635307 1.23565049958039 1.10933120163429 0.256188572090888 0.993504340586034 0.00639728858248423 0.963793432483372 0.0889658560707492 0.533489237147175 -1.72114511141344 -0.390668087534478 1.42234179819902 -0.0603309759863439 -0.234512783031665 -0.305438397673992 -0.686906881305653 -0.464756328473014 0.890441531861214 -0.0302864572911247 1.46340269230276 0.496314449028003 0.0993219092481358 -0.112548028593 -0.703951241779092 0.531112891488335 0.520781551143402 1.02772336772121 -0.0427681283355435 -0.0278314527203584 0.0415088414530499 -0.31042115893772 -0.508680732398036 0.235945614150885 0.0610261789117711 0.0614969708356272
1 -8.27938260528888 1.1797461964484 -0.0493399355012699 -0.799769171926305 1.7407086046256 0.713880353860431 1.57728955658987 0.767680146814182 -1.32931434555335 0.338229377717136 -0.761669005226087 0.46505440412754 -2.26242122067023 -0.252648218337893 0.984238706703159 1.409576017255 -0.359989600519876 -0.81024875677402 0.122341798348645 0.0688007662662699 0.125666819803289 -0.878559930183941 -1.0749503627771 -0.412139868194485 -0.466342469006884 -0.341670526416304 0.778413151131221 0.39186575141304 -0.113487540117368 0.0783908755406216 0.372092639891789 0.0380345623787683 0.530648611163999 0.165604274984388 -0.449998069613332 0.207777903281099 -0.474016303151996 0.522716446528415 0.298171985894629 0.474270670873027 0.754945622331409 -0.43826926587609 -0.316657247271379 0.000545730669180886 0.460259244373993 0.417087663785136 0.0525280868843871 0.556651942858662
1 -8.5380396469832 0.869358657411029 -0.740276331927668 -0.650290282137092 -0.807214392177885 0.438808952471893 0.0471775428139493 -1.01909208724502 0.282261971284736 0.167819765824883 0.93565920426821 -0.915059040494257 0.417759690885483 -1.08153344443955 0.389042327779986 -0.75765869124325 0.350986060994932 -0.236449334339507 -0.725590374843304 -0.208670175993674 -0.117614600542055 -0.115888491991991 0.1856487575459 -1.48717126784061 0.274345623493606 -0.114018123963899 0.284903012446049 0.363306290907718 0.353378580859443 0.954235028514774 -0.176265683864984 0.376468268707101 0.899170884422744 0.594637597202022 -0.943905794599253 0.065162713954188 -1.00779175966443 0.572581079346439 0.744997964158987 0.738805588999759 -0.00658338016011449 0.227703289590516 -0.544938839572414 -0.130999862887257 0.321038443641505 -0.188123429965978 0.869425388721095 0.459444432725769
1 -7.01171362673921 -0.272871247471192 -1.03496862029961 0.191208157289196 -0.965465173706844 -0.192616739857503 -0.868437504273832 -0.675194382939795 1.35814309262259 2.17200395927922 1.13758583089781 0.352236671577245 0.404464588995265 0.254813360395855 -0.134034644048004 0.0999991463678328 -1.19565684040978 -1.29162523812182 2.05357983099727 0.503107451602348 1.06737853141656 0.756090614874877 0.661040118032776 -1.12131542010002 0.717195427592703 -0.200014266234643 -0.532202666741265 0.55843253497177 0.446902473914382 0.512362241786574 1.09584958990042 0.296101963255243 -0.244423740954668 0.565219246437667 -0.182770637048468 -1.0147223117406 -0.187378332719366 -0.0972473261655756 -0.0995099020182992 0.545776621569427 0.458606763715633 0.908913083126865 -0.0871085341227553 0.451708772550077 -0.29248905245557 -0.242408826706179 0.341298217619805 0.0781483181862887
1 -9.45295623385462 1.80282766943335 1.16123835885367 -0.282756986950106 -1.25851469537655 -0.280248770438263 -1.44261041567206 -0.546154189332828 0.266643755890695 0.323724939546567 0.0291619658371934 -1.20951384972689 0.726922227160746 0.801665757313181 0.563470502475805 0.845134998461124 1.70766854425144 -0.75270526801943 -0.155808032195212 1.21799866274629 -0.896658081321072 1.68290289694337 -0.697418703775794 -2.14133881589898 0.0167757325330263 0.728743829940702 -1.39746041590453 -0.33540674457289 -0.388686940869562 -0.526312261297868 0.959835790327197 -0.188272081809035 0.192990144400951 -0.414898255614294 0.170678284244536 0.0133918208207527 -0.899370851951099 -0.413524762004811 0.831167494726071 0.238749438099628 0.240026815458111 -0.177822309617433 -0.177609802205785 -0.101183743175729 -0.192013556890605 0.687806020669208 0.198071511142434 0.613041461856897
1 -5.26382083241519 -1.86087201090338 -0.188896965105736 1.19250894115489 1.62369650995364 -0.64163268805272 0.597809693970176 -0.946583770417157 -0.0564931514869368 0.0152822671958831 0.369885008343329 1.77758384068851 0.317026716833216 -0.948080098742884 -0.184329418579862 0.0271577267567569 0.266158911441207 -0.792405277287654 -0.299316249095499 0.860763712436166 0.176973668015749 -0.985163438611676 -0.0839657676907494 -0.364168768442968 -0.0143250327184212 -0.111444918823195 -0.0689373286895081 0.434599530114647 -0.0733169008471285 0.508445559788511 0.166867399261515 0.663061099188951 0.614747464362816 0.61215043693817 -0.219969145045597 0.783545310950892 -0.328409253614215 -0.284046329089266 0.17142330033005 0.0537122738911422 -0.0113748667407965 0.709038239825922 -0.0183799096276284 0.37122514447259 0.326259553685416 0.307345861429632 -0.137903422416497 0.783496057542956
1 -7.80303539513737 -1.72771828449256 -0.591929055281357 1.01637121445193 -0.0555854670969742 0.0430304356240524 -1.24927237000517 0.1755744705231 1.06879023969832 -1.56972087145563 1.54036327434319 -0.591933345952354 -0.00335945379365878 -0.00354084623676072 -0.725474551082295 0.477783644934158 -0.407142879687197 0.464311235718767 0.338235951159171 -0.320369158979981 -0.0538703098118556 1.55097660397428 -0.657449963869164 -0.639511849791231 -1.24403312922599 0.926780573669897 -1.84177920774851 1.39764754286413 -0.0479081838787248 -0.818290361539428 0.730621555104673 0.0543921906316575 -0.36312619274084 -0.700680323065965 1.23529627816115 -0.228503728777059 -0.48335421008847 0.198150567087709 0.37041896372207 0.371321680584145 0.439289173348136 -0.268907392447613 -0.255923052216234 -0.36254341801135 0.550952513363125 0.0546396495910338 -0.273513802150468 0.264265600826446
1 -8.50831647539029 1.05810023718243 -0.0685199021709303 -1.01050226123667 1.58217501369955 -1.0399137422876 -0.0898180386999992 0.82750035525617 -0.237840139554637 0.166548225428298 0.941506009981111 -2.2111285533678 -1.26475444930516 -1.30352486453566 -0.864179135188946 0.127147206748476 -0.146314642478799 -1.80998972771375 -0.518073968683735 1.64900843577194 -0.748904101755149 -0.33830031967674 0.128954797586851 -0.347133601312831 0.0249695666970709 1.39921429735968 -0.767358780274015 0.355839126782028 0.559763754038859 -0.180194525445076 0.136706398595665 0.663174227391235 -0.316452068056215 0.511377551176648 -0.322344632460681 0.827320718054359 -0.933958868064409 0.343140697821266 0.206442312554429 0.0366889767899991 0.00523102803141551 -0.449423325566933 -0.367342373911073 -0.519606127562856 -0.396491379919487 0.00181018294371462 0.639723662246997 0.715180900803339
2 6.56465962090052 -4.22977849375038 -2.15796780683328 -0.541341108314904 0.67434585043045 -0.327899596912567 -0.124068982767553 1.74485558666568 0.0319863793437693 -0.430234196043146 0.818600827605376 -0.383548616798069 0.110698048031381 0.809841100356258 -0.0125088683675708 0.71557967795554 -0.421929462555112 -0.0280290338810101 0.169517764951141 -0.681059675598147 0.461312291871328 -0.102292827157887 -0.261796206187396 0.195762298094556 0.0646418208235271 -0.254212736230137 0.0197147200554369 -0.547376502888766 0.164775491391748 0.210007724489576 -0.218322856670984 -1.01837782554996 0.607761761461344 -0.494497506763902 -0.00812567864255676 -0.167583816273682 0.00563393005844956 0.513469175683816 -0.0266182017066597 0.234902839574873 -0.141809441683587 0.388686160819244 0.472273335224697 -0.0183450420246517 0.485753048708504 -0.0896064480403973 0.0662845530368932 -0.397750788109984
2 5.22996657956427 -0.929466307828447 -1.14322608510727 0.0033159190226236 0.449065912235899 0.74026690703562 -0.550343353900963 0.255666593484955 0.597061605002529 1.26381763415796 -0.658659500139454 -0.726094974506658 0.0309988515058954 0.574982973282587 -0.52747881408194 -0.402393639900952 0.180275330685376 -0.35745836830185 0.175742198291026 -0.82520476034557 0.0944947329231402 -0.111093708760491 0.52245041678913 0.427021250231016 0.52089730416795 -0.244831036802713 1.15582099288903 0.462674531196768 -0.00734645183894546 -0.339615716310918 -0.13483125503273 0.0292716108195856 -0.545444328237467 -0.332440803738955 0.395964617232166 -0.573809460662687 -0.0735415310278137 -0.342391634617374 0.244580850216503 -0.136853853086205 -0.58149842382905 0.0603173306904419 0.0648222933687105 0.527346535060015 0.0411864069221828 -0.00840820610595994 -0.45721854836968 -0.551216142679903
2 3.92452380818726 1.18747589151152 -0.186138837344667 0.483414402573802 -1.66548347743384 -1.3441146319145 0.519521877364093 -0.628781000913782 0.000426914716044807 0.559220424494309 -0.0777642035347066 -1.13085122144635 -0.418895340762115 -0.658470609773168 0.656919542840827 -0.308778113307593 0.315908519061522 -0.330784963854862 -0.733936768565307 -0.614640485399511 -0.380810904352515 0.532544681553719 0.12760488517527 -0.5483043863347 0.55888738080898 -0.488907896046552 0.219227311131658 0.539667750295482 -0.223383828588314 0.594107553999814 0.497689663780375 0.144768348178781 0.139211655563696 0.427488179597041 -0.0919388535784616 0.200068532243997 0.183230099924296 0.117377404411913 0.0200282547522936 0.245856708757353 0.41912355891738 0.574745334787265 0.352655580937341 -0.123512177874676 0.0563097943264151 -0.0283107198378893 -0.600666681252611 -0.171040681342463
2 4.40668852404793 -1.62265032578859 -0.26093400187684 -0.702195847328571 -1.86779679733999 0.570680812822113 0.529103418373518 0.572108574218364 -0.332565621617228 -0.487304420915594 1.407022529549 -0.00392074894541898 0.116911050747752 0.326631842088296 -0.520090959643566 0.122161429972935 0.496044056531952 1.10238309449079 0.374046038900981 -0.335816695885817 -0.665344941334987 0.787635401797541 0.440979794637891 -0.450195344627628 0.136145421692848 0.725018744712127 -0.234392149873758 -0.859656538071958 -0.431872222595556 0.0348024343989968 -0.4489532658212 -0.149512947462363 0.205763642980676 0.276715888652384 -0.777968237135522 0.0595392092634235 0.357989822182753 -0.504415418972212 -0.0349831694300794 -0.642846257046483 0.147155148195344 0.0262177628474885 0.158267820053528 -0.554582312002238 0.105111830633903 -0.144807856612515 0.204791910227551 -0.0869121701999443
2 5.26024577559737 -2.07188229686481 1.72390190041759 0.683609817429659 -1.51380597697975 0.687231065513332 -1.19674627418335 1.42895077816387 -1.47166331941664 -1.61100145157985 -0.54484564990686 1.04742259270379 -1.15836709575886 -0.011774443749665 0.291956444316182 -0.962244439819933 -0.431784506246132 1.06834809759946 0.664694580254089 -0.0809448680088477 0.314665625383363 0.127418369836209 0.433737033542691 1.21372139577776 1.0433209369625 -0.433571422089605 -0.0478163698692253 -0.203402002823817 -0.359275795883675 -0.0539824659610273 0.330864450013805 -0.470071054639649 -0.473095767681197 -0.740306598074597 -0.863081200237872 -0.374799052535893 0.7947867818339 -0.467599835222149 -0.0673837217944871 -0.360654448372585 0.174242858611283 0.0187192496968904 -0.097375346146326 0.331525662882396 0.000830966294191285 0.246937956616707 0.528881954527987 -0.413529028310415
2 2.60879573057785 2.32569211587727 -0.382923343923604 0.663525203042554 1.33764633605837 0.887840778100168 -0.671289116180246 1.6502554951583 -0.57697195455644 -0.277813893953348 -0.131226902839476 0.202234264739694 -0.105688129610366 -0.612543621616504 -0.203231819455768 0.0953924682131067 1.63616267179552 0.165189126942748 -0.305487955507772 -0.194344214663288 0.107051665877587 -0.32296036913941 0.713941045834556 -0.640514277854473 -0.0131522842431631 0.837066360257834 -0.669703535659907 0.58380735439387 -0.235435341386641 0.350111171804798 0.270240741567589 0.485470731581118 0.873083530501235 -0.105378069229475 0.247129904994864 0.757320029722804 -0.146960294742206 -0.0449852471526272 0.0889556042637765 -0.223020605071249 0.147088036859688 -0.151555391665125 0.444735182439071 -0.331878240908661 -0.123903383197128 0.437983373944197 -0.414890364871726 -0.275854453893698
2 6.14883374230631 -2.97603827413302 1.00523013613225 1.56235201954138 -0.874021227959348 0.885539507283436 0.570580924008895 0.300053331270987 -0.993687610460986 0.625284906546546 0.146110091581412 0.943166142322266 -0.684678424625457 0.440516908266881 -1.12757836133198 0.710815073978055 0.48575134290449 -0.119558376803755 -0.0949285773727729 0.389088114706181 0.808445643483129 -0.140763753210462 0.267414158924578 0.705685681190419 -0.406444097965054 -0.58717949845462 -0.312994309730937 -0.653682018272397 0.144714031349196 0.359435441610011 -0.245857159994027 0.325042771146664 -0.553668666758266 0.0771120666755161 -0.556140808971063 -0.505676172078074 0.278150330383216 -0.309044273679104 -0.369819638371619 -0.205422043215012 0.220004555294379 0.319020607701315 0.38035575859716 0.324956413289343 -0.00596441668498482 0.155587758569266 -0.294587904407495 -0.237356426683924
2 4.58407002623276 -0.0292408477651734 -0.293711934736097 -0.138661943760603 0.0431579562570949 -0.246074289965474 -1.00133646609723 -0.0141612119737914 -1.50248830788441 0.758584925115743 0.222463513227864 0.682457769743523 -0.224494931169185 0.750946399502897 -0.407521662372098 -0.630732983304063 -0.648359754209118 0.543154470736187 0.81139262426236 0.121157611199206 -0.0957475332859419 -0.412174777683495 0.613283148206087 1.10231751503773 -0.0417651394128721 0.523411747994563 0.01614116926123 -1.39671631224592 -0.304534701958046 0.119426567399328 -0.368105247817844 0.0323932965487455 0.314817993835247 0.083887040868602 0.0983914205472083 0.204379396163858 0.894003300971963 0.177625533627769 0.0666823695169137 0.0911190391625479 -0.291067990400727 0.454581768146597 0.76129345305231 0.71471156178088 0.230900672577111 0.472895723971785 -0.296478006748069 -0.207732727699104
2 5.99555662034166 -1.0370467106923 -1.35020997588705 -0.270327291650379 -1.3409282296763 0.405364139188116 0.294146553198815 -0.517886689841224 -0.0332736998694881 1.4058896149103 -0.150646376025239 -1.17540425479355 -0.222229358948272 0.276144686297818 0.0918094500007653 0.214483389170816 0.656662830694618 -0.859001717389707 1.10249724210224 1.13358351711258 0.565198134365591 0.501410011561183 0.170066715495203 -0.0353991132528629 0.983384605600631 0.216770453618317 0.504297463343133 -0.134197753744325 -0.0957582672921896 -0.133474415597213 -1.02870286447378 -0.0899945471980808 -0.262207109548762 0.0280903334506192 -0.424368696837954 -0.243787924177928 -0.0396579762604274 -0.482725941791103 -0.60408691215558 -0.439771156804857 0.375414941356008 0.315917201075889 -0.399844324220785 -0.135196342150089 0.356197551932526 -0.0341169735144513 -0.457135809315834 -0.0908230346703317
2 3.70692725741183 2.05948516456763 0.340407219727454 0.0215937951822527 -1.61140653000104 0.0484243501604405 1.2590228782895 -2.05768713240917 -0.265271654440442 0.475823590073192 0.676973887392187 0.150923614447196 1.42113315813542 -0.337431436818481 0.466011539263427 0.962021989524216 -0.476614512993407 0.634236183467697 -0.521915540248747 -0.232377613830303 0.598567930199652 -0.677058936735534 -0.240426158142177 -0.197478253591281 0.627933506974043 -0.908888382387955 0.159401684271937 -0.897888153262261 0.464544123335373 -0.534815272455864 -0.103394794697173 -0.631883287429763 0.385236079269602 -0.509392487070355 -0.583774060045252 -0.370503453904844 0.411562992956021 -0.123543040282681 0.0610280231009813 -0.0889862852509766 -0.0328020474866488 0.0281944468401365 0.0558751697276103 0.0264840091183889 0.26483785578819 0.0929502880007836 -0.0816665831607509 0.103917236996778
2 5.78036840439109 -1.2181118958013 0.108916043659443 1.61798971297813 0.45302989536951 0.386558761590261 0.310898564690386 -1.20477447895728 0.671042013090713 1.12470789876043 0.0431153761463825 -0.200435690835674 -0.0846927437294528 -0.249128888670177 0.535360528557506 0.0659509658369536 0.88542722310035 1.11593524947393 -0.333559847084371 -0.240270912142678 0.368930626104136 -0.546265483638736 -0.311126396262391 0.244458886562347 0.549081372726894 -0.639547398023534 0.394216734212307 -0.840772730187769 1.18780283352501 -0.428684236844175 0.326505639844964 -0.549752642084645 0.0746517047399406 0.902783846340827 -0.506799948321203 -0.365636432441918 0.62357616551534 0.139954129624233 0.1021971644081 0.364511458361867 -0.579823135261445 0.331864605790126 0.239596227587189 -0.00511254891033056 -0.153975327670462 0.0798391130759233 -0.28247495157058 -0.14585902050285
2 4.72515540081335 -0.398601018458866 0.204513768549595 0.81651235356447 0.436670459221865 0.391624073129435 -1.17531879524396 -0.0901698097909885 0.77255300121375 0.946959379277543 0.818316380085039 0.216429572643045 -0.0777025369790639 0.134083271285928 -0.872934971520798 0.871384561670696 -0.946307435177927 -0.692527690306076 -0.721920906960851 -1.64842548984734 -0.0526174398135476 -0.121584125523527 -1.04466423220137 0.853978754476214 0.785250725654994 -0.276564594938832 -0.110805545145546 0.181592058549376 0.0674485441291026 0.0562313900832478 -0.270893853326588 0.130688762698063 -0.578522591587001 0.132393079344826 -0.479807292013607 -0.230052544160112 0.447263165118641 -0.0874684941587195 0.460401247613312 0.0799610315625938 -0.162479174170101 0.584238679868821 0.184437440453212 0.830853227400886 0.0387789049551742 0.230485603985068 0.184851017192641 -0.0999931348600825
2 3.68692273646537 0.663248316692424 -0.761898593235149 0.205365965152111 -0.219899556121039 0.750140956433057 0.472172427252429 0.665807449978239 1.3224369327801 0.456172036747868 0.0996004622779189 0.998667441839656 -0.161284635519396 0.136066976012499 -0.161677191266378 -0.186872434824575 0.899725892071968 -0.0861897559306225 -1.12202146253495 -0.483502287655763 0.600239834080762 -0.53604567109355 0.514883091394458 -0.0665605761334337 0.23025029773682 0.128207532034362 0.0217393539223781 -0.434376243189067 -0.166481850260257 0.410418566533703 -0.774124449244943 0.0836436070632008 -0.203861299039258 0.1815919536978 -0.290646106684479 -0.109043319837991 0.187576530197681 -0.102786875274191 -0.173056013209894 -0.27820110074341 -0.0771584574362101 0.171837088547305 0.0693282506161232 -0.286492200689356 -0.243272062620222 0.240394801385762 -0.674941157748723 -0.119230427207162
2 4.58282221546804 -0.0335849066841613 0.31855670316969 0.439704420485938 -1.03605324180543 -0.70063187473805 0.118076591568105 -0.0720660379656581 0.0133659513763082 1.38964675915575 -0.344619109842509 0.0785406212678627 -0.461216450431507 0.319054825883565 0.546652930458529 0.284223256999152 0.333420228696052 0.154722930819555 0.271432045025446 1.11677019708566 0.00693057826079325 -0.0665776719965281 -0.117959082995695 0.543809158625741 0.240349046781392 -0.0208713678698461 0.0131937289398149 -0.838296974640579 0.463737438034624 0.225910803140974 0.263485214240381 -0.107067511075076 0.0864508008795541 0.28924576452021 -0.304544220889927 0.0952935180898726 0.0179029898868524 0.0832374896012441 -0.085647452939536 -0.288891839655335 0.12155699654348 -0.062664976165052 0.295354201102825 -0.147037793124004 0.0270748910875347 0.0804221888488169 -0.285800125512193 0.0382758395357711
2 6.75414866386183 -2.73685880694556 0.587517442735926 1.20329875310245 -0.602710656870621 0.901793163213924 -0.868518112173393 0.226146999988977 -0.471211092003462 0.0242828336348644 -0.665053748683721 0.659423435924987 -0.855549664604856 -0.728265051351873 -0.114182209721529 -0.634587063253557 0.8716792113184 -0.221014795249442 -1.62131333174804 0.71266282448938 -0.14193471167457 -0.505876107630639 -0.141640088568212 -0.276089331563192 0.152685746423421 -0.237801416305814 -0.613777670449512 -0.385881598676912 0.340177955221737 0.509828100193761 1.21196775290302 0.310941492669711 0.310682471126927 0.313911386150776 -0.322299469381421 0.0134381217399503 -0.0609923411429859 -0.0108075234430622 0.424407711576279 0.177693907364442 -0.0727757754518824 0.175151993036423 -0.3140375081648 -0.0577972136632625 0.276837433292481 0.115268894789543 -0.645903384608216 -0.220170652028596
