0.15547	0.20772	0.17625	0.19374	0.22095	0.17611	0.21012	0.1639	0.14793	0.18519	0.1596	0.16929	0.18091	0.18519	0.17008	0.18036	0.20988	0.20815	0.1785	0.17635	0.17279	0.19958	0.171	0.20788	0.18872	0.14732	0.16524	0.16883	0.1509	0.21446	0.1746	0.19239	0.20714	0.20909	0.16993	0.17661	0.17799	0.1941	0.19302	0.18248	0.21469	0.1652	0.14775	0.17937	0.18736	0.17063	0.16552	0.15401	0.21896	0.18938	0.10099	0.0937	0.10498	0.10399	0.11149	0.09612	0.09275	0.1125	0.08466	0.07299	0.10612	0.08044	0.11524	0.0972	0.10105	0.11089	0.08791	0.08073	0.10397	0.11423	0.12055	0.14844	0.07635	0.10282	0.10456	0.11698	0.08008	0.10747	0.12016	0.09619	0.09963	0.10742	0.1272	0.11585	0.10159	0.09874	0.09856	0.10142	0.08402	0.07088	0.09684	0.0916	0.11066	0.07724	0.08537	0.0913	0.11959	0.09631	0.10373	0.09664	0.14286	0.11748	0.14956	0.11079	0.12202	0.09714	0.12166	0.10656	0.11143	0.14423	0.16096	0.16667	0.10749	0.15306	0.14013	0.12715	0.16835	0.1931	0.14777	0.13141	0.15571	0.11525	0.13514	0.11859	0.18493	0.12671	0.13058	0.15358	0.17279	0.14041	0.14498	0.17544	0.12375	0.14384	0.1193	0.13333	0.10949	0.12319	0.10526	0.1444	0.10623	0.1341	0.10381	0.10345	0.14539	0.15504	0.12308	0.14773	0.11583	0.14068	0.09591	0.10162	0.1096	0.09399	0.10127	0.09368	0.0882	0.08984	0.10368	0.10943	0.11215	0.08061	0.11169	0.08686	0.10066	0.1022	0.07988	0.08556	0.10436	0.12795	0.09403	0.09729	0.09323	0.09263	0.09808	0.0876	0.0929	0.09613	0.10877	0.09358	0.10698	0.09628	0.10874	0.11077	0.09623	0.1	0.10308	0.09588	0.11154	0.10355	0.09713	0.11027	0.09804	0.09869	0.09486	0.09329	0.08826	0.10514	0.10161	0.10935
0.20921	0.18566	0.19852	0.1683	0.20952	0.19838	0.17315	0.1971	0.2071	0.1893	0.14343	0.16732	0.21471	0.18519	0.22746	0.16232	0.19136	0.23176	0.18053	0.1805	0.16415	0.16176	0.1645	0.17287	0.16703	0.19866	0.20815	0.16234	0.2027	0.16867	0.20181	0.22148	0.1881	0.19773	0.18954	0.18854	0.2178	0.17936	0.1907	0.20438	0.16384	0.20485	0.19272	0.2287	0.20479	0.19222	0.17011	0.17932	0.20993	0.20092	0.09934	0.10733	0.10498	0.14038	0.09605	0.12015	0.08938	0.09107	0.10935	0.12226	0.11871	0.08958	0.12268	0.11402	0.0993	0.11683	0.09524	0.1156	0.08507	0.08989	0.11265	0.09375	0.07821	0.06855	0.07985	0.09811	0.11328	0.08379	0.12831	0.09419	0.08487	0.10352	0.09393	0.09959	0.09562	0.10084	0.09651	0.12373	0.08197	0.09962	0.09895	0.12405	0.12705	0.09812	0.11789	0.12951	0.10928	0.10861	0.13071	0.09874	0.16071	0.15473	0.12317	0.12828	0.16667	0.12286	0.13947	0.10929	0.12857	0.15064	0.17808	0.13462	0.17264	0.12925	0.1465	0.16495	0.18855	0.15862	0.17526	0.12821	0.17993	0.16271	0.17568	0.09615	0.10616	0.16781	0.14433	0.22867	0.15809	0.19521	0.16357	0.17544	0.1505	0.17466	0.14386	0.16296	0.14599	0.17029	0.16917	0.13357	0.18681	0.15326	0.13841	0.16475	0.14184	0.1938	0.13462	0.14015	0.11197	0.12928	0.09267	0.1427	0.09395	0.12022	0.09388	0.10497	0.11246	0.1123	0.10591	0.10834	0.09865	0.09388	0.10125	0.11017	0.09737	0.10769	0.10892	0.10053	0.09748	0.11336	0.10066	0.11086	0.08768	0.0971	0.09019	0.11604	0.08962	0.11381	0.12398	0.10881	0.12387	0.11087	0.1014	0.10846	0.11624	0.11016	0.11	0.10777	0.11154	0.10355	0.1035	0.09517	0.10353	0.1248	0.09968	0.10556	0.10165	0.0996	0.12661	0.10301
0.20345	0.17647	0.20223	0.21135	0.19429	0.19636	0.1965	0.19502	0.2071	0.18107	0.18384	0.19488	0.19483	0.20165	0.19262	0.18236	0.19136	0.2103	0.17241	0.19087	0.22894	0.18487	0.15368	0.19256	0.17137	0.20759	0.19313	0.18831	0.16667	0.21205	0.21088	0.1745	0.2119	0.20909	0.21351	0.22673	0.21077	0.1941	0.15814	0.17275	0.19209	0.21366	0.19272	0.19507	0.19172	0.20734	0.2023	0.16456	0.20767	0.1709	0.12252	0.12947	0.1121	0.12478	0.13551	0.122	0.12479	0.12679	0.11464	0.11314	0.11511	0.11152	0.10037	0.12336	0.09059	0.14455	0.11172	0.09541	0.11909	0.11423	0.12253	0.12695	0.10056	0.10887	0.11407	0.10755	0.10156	0.09472	0.11813	0.11824	0.10701	0.08789	0.12329	0.10163	0.12749	0.11765	0.13552	0.10345	0.14959	0.11686	0.08421	0.11641	0.125	0.10647	0.12195	0.11253	0.12371	0.10656	0.10581	0.12605	0.18155	0.1404	0.13783	0.14577	0.13095	0.13429	0.11573	0.13115	0.15143	0.13782	0.16781	0.16346	0.1759	0.17687	0.16561	0.17526	0.13468	0.15517	0.18213	0.14423	0.20069	0.14237	0.14527	0.15385	0.16781	0.18836	0.14777	0.17065	0.17647	0.15068	0.171	0.2	0.14381	0.10616	0.15789	0.18148	0.15693	0.13043	0.19173	0.13718	0.15018	0.19157	0.14879	0.13793	0.15603	0.15504	0.13846	0.16667	0.16602	0.18631	0.11207	0.10595	0.10125	0.13989	0.11392	0.12077	0.12459	0.14332	0.11929	0.11918	0.10903	0.11939	0.12422	0.12288	0.12691	0.11978	0.09232	0.11016	0.12041	0.1156	0.125	0.13122	0.09767	0.11161	0.1071	0.12059	0.10601	0.11602	0.10994	0.10773	0.09572	0.10503	0.09772	0.11154	0.12702	0.125	0.11846	0.13154	0.13943	0.09297	0.09713	0.10498	0.11451	0.11501	0.13183	0.11702	0.1182	0.11067	0.15	0.12678
0.17274	0.19485	0.20037	0.22114	0.19238	0.22267	0.18872	0.1805	0.18738	0.16667	0.21616	0.19488	0.23062	0.20988	0.17623	0.2004	0.23868	0.22747	0.2069	0.20954	0.21166	0.19538	0.18831	0.23632	0.1974	0.17857	0.15451	0.24675	0.20495	0.19518	0.18821	0.20358	0.20714	0.23182	0.18736	0.18377	0.22482	0.22359	0.20233	0.22141	0.23164	0.18722	0.21199	0.24215	0.19608	0.2095	0.21379	0.22363	0.22122	0.21016	0.11424	0.12947	0.12278	0.12305	0.11492	0.15527	0.14503	0.13571	0.11817	0.12591	0.1277	0.10786	0.13197	0.1215	0.12544	0.14653	0.12088	0.1578	0.10208	0.14607	0.08893	0.10938	0.12291	0.12097	0.10646	0.11132	0.11523	0.11658	0.13442	0.12224	0.11624	0.12305	0.12916	0.10772	0.1255	0.12815	0.12526	0.15822	0.10041	0.1341	0.12842	0.1126	0.14139	0.08768	0.11585	0.13376	0.12784	0.12295	0.11411	0.08193	0.14286	0.19484	0.17595	0.17201	0.16369	0.14857	0.1454	0.13661	0.13429	0.19872	0.20548	0.23718	0.20195	0.19728	0.16879	0.16838	0.16498	0.15862	0.19244	0.17949	0.17301	0.17966	0.21284	0.15705	0.18151	0.17123	0.18213	0.19795	0.16176	0.17123	0.16357	0.17193	0.18395	0.18493	0.12632	0.18148	0.15328	0.19928	0.15789	0.14079	0.24542	0.20307	0.16263	0.18774	0.12766	0.23643	0.16538	0.13258	0.16216	0.1597	0.1347	0.13622	0.11795	0.15956	0.14135	0.13995	0.13341	0.10909	0.13378	0.12893	0.13396	0.11735	0.119	0.11653	0.12691	0.13846	0.11929	0.12193	0.11697	0.12907	0.12279	0.11538	0.11876	0.13281	0.13191	0.10353	0.11913	0.11602	0.1345	0.10773	0.12613	0.11524	0.1036	0.13231	0.10931	0.11016	0.11769	0.13154	0.13246	0.11187	0.14172	0.13444	0.12706	0.13622	0.12862	0.13912	0.15209	0.12332	0.11935	0.12995
0.23417	0.18566	0.21707	0.25049	0.19619	0.22065	0.24125	0.19917	0.2071	0.21193	0.23434	0.20866	0.2167	0.20576	0.21926	0.23447	0.1749	0.22961	0.22921	0.1888	0.21814	0.23109	0.22727	0.17943	0.25597	0.22098	0.20601	0.18615	0.24099	0.21446	0.24263	0.20134	0.23333	0.21818	0.21133	0.2315	0.21077	0.20393	0.19767	0.25061	0.22034	0.21145	0.1863	0.20628	0.19172	0.18143	0.21839	0.23629	0.18059	0.21247	0.11093	0.13969	0.13879	0.13865	0.16123	0.13678	0.15008	0.1125	0.1358	0.14051	0.1295	0.14442	0.15613	0.13084	0.12369	0.15446	0.14652	0.14312	0.13233	0.13858	0.12253	0.13477	0.12291	0.13508	0.14639	0.14906	0.13477	0.14026	0.15886	0.11022	0.10148	0.12891	0.13307	0.12398	0.14741	0.13235	0.12115	0.10345	0.1373	0.12835	0.17263	0.07252	0.10041	0.14614	0.11992	0.15499	0.12577	0.14344	0.08921	0.09454	0.15476	0.149	0.15836	0.17201	0.15774	0.19143	0.15727	0.18033	0.19714	0.18269	0.20205	0.20192	0.1759	0.22109	0.22293	0.25086	0.12795	0.23448	0.20275	0.16987	0.20069	0.15932	0.18919	0.22756	0.21233	0.17123	0.20619	0.13652	0.15441	0.15068	0.22677	0.14386	0.12375	0.16781	0.20351	0.22593	0.16788	0.1558	0.2218	0.18773	0.18315	0.19157	0.12111	0.18774	0.20213	0.21318	0.20385	0.20455	0.19305	0.19772	0.1347	0.16	0.15553	0.13333	0.15928	0.1535	0.1731	0.13583	0.14158	0.1506	0.12253	0.12143	0.15762	0.1197	0.14223	0.13846	0.111	0.14332	0.13991	0.14703	0.12389	0.11991	0.14206	0.13616	0.14092	0.157	0.1235	0.12486	0.13099	0.1556	0.14077	0.13348	0.14181	0.13	0.12625	0.1375	0.15077	0.13788	0.11232	0.12245	0.15207	0.1148	0.14824	0.146	0.14871	0.13339	0.14578	0.14071	0.12823	0.12995
0.26871	0.22426	0.24119	0.22701	0.2	0.19838	0.24903	0.21992	0.22288	0.23251	0.25455	0.25	0.23459	0.23663	0.21516	0.23246	0.21193	0.23605	0.22921	0.21992	0.23326	0.22689	0.24242	0.24289	0.21041	0.29018	0.22747	0.21212	0.21171	0.24337	0.2517	0.23266	0.24524	0.225	0.21569	0.25537	0.23888	0.21376	0.21163	0.24331	0.24859	0.21586	0.22698	0.21076	0.27015	0.28294	0.25977	0.2173	0.24153	0.2679	0.13907	0.14991	0.14947	0.16291	0.15609	0.12939	0.15346	0.15179	0.16049	0.15876	0.14928	0.17916	0.17844	0.15701	0.13415	0.1604	0.11905	0.14495	0.16824	0.14607	0.1581	0.13672	0.15084	0.16331	0.15209	0.11509	0.12305	0.12022	0.13646	0.15431	0.14022	0.1582	0.12524	0.13415	0.12749	0.14286	0.17454	0.14402	0.14754	0.12644	0.15579	0.12405	0.1373	0.13987	0.12602	0.13588	0.11546	0.1209	0.14108	0.16807	0.16667	0.19198	0.13783	0.17784	0.16071	0.17714	0.16914	0.16667	0.16571	0.20192	0.22945	0.22436	0.20847	0.21088	0.17516	0.16495	0.19192	0.22759	0.26804	0.17949	0.21107	0.18983	0.21284	0.12821	0.19863	0.17123	0.23711	0.18089	0.17647	0.17123	0.20074	0.18947	0.21739	0.17808	0.16491	0.26296	0.23358	0.19928	0.20301	0.20939	0.22711	0.21839	0.19031	0.2069	0.22695	0.22481	0.20385	0.19697	0.18919	0.21673	0.15517	0.17189	0.13987	0.16831	0.16878	0.14898	0.13782	0.13797	0.1728	0.14518	0.14746	0.15408	0.14509	0.15996	0.15755	0.16484	0.13797	0.15294	0.16055	0.13468	0.10841	0.15724	0.12431	0.14397	0.14431	0.13993	0.14426	0.14807	0.16842	0.11534	0.16104	0.14296	0.12858	0.14923	0.15166	0.16016	0.13923	0.16878	0.15647	0.12698	0.16481	0.14577	0.14196	0.17537	0.14309	0.16203	0.14815	0.14704	0.16129	0.13391
0.22073	0.20772	0.2616	0.24462	0.2381	0.26518	0.20233	0.25519	0.25049	0.22634	0.22828	0.25984	0.26441	0.23868	0.20697	0.21443	0.22634	0.21459	0.24341	0.22199	0.22678	0.20588	0.22944	0.18818	0.21692	0.29241	0.23176	0.21861	0.22297	0.25301	0.2585	0.26398	0.25238	0.25227	0.23747	0.2148	0.23185	0.27518	0.26512	0.2944	0.24294	0.30176	0.19272	0.24439	0.27015	0.26998	0.22529	0.23418	0.26637	0.27021	0.15232	0.16184	0.14769	0.16464	0.16981	0.18115	0.1602	0.18036	0.15873	0.16606	0.14748	0.16453	0.17658	0.16636	0.13589	0.1901	0.14469	0.16514	0.14934	0.16292	0.14229	0.20508	0.16574	0.17944	0.15209	0.16226	0.14453	0.1439	0.17312	0.14629	0.13653	0.16211	0.16634	0.15854	0.17928	0.14496	0.15606	0.17444	0.14959	0.14176	0.17263	0.16031	0.14344	0.15658	0.1565	0.17197	0.14845	0.12705	0.139	0.12815	0.22619	0.15759	0.18182	0.16035	0.16667	0.16857	0.22255	0.21311	0.21429	0.19551	0.23973	0.23397	0.2215	0.22789	0.19745	0.21306	0.26599	0.22069	0.19244	0.27885	0.17647	0.22373	0.21959	0.18269	0.27397	0.18836	0.19931	0.19454	0.23162	0.17466	0.21933	0.20351	0.20401	0.17123	0.21754	0.22963	0.22628	0.26449	0.21053	0.30686	0.21978	0.19157	0.19723	0.14559	0.1773	0.2093	0.25385	0.22348	0.20463	0.22433	0.15948	0.17514	0.17119	0.19344	0.17616	0.16591	0.13671	0.17754	0.17057	0.17768	0.1838	0.17143	0.15553	0.15466	0.1488	0.16484	0.14834	0.15615	0.16399	0.15264	0.17257	0.15385	0.16426	0.16964	0.15784	0.16837	0.13552	0.14586	0.15205	0.14799	0.1723	0.16776	0.14548	0.16308	0.16474	0.18594	0.15692	0.15848	0.15724	0.18216	0.17118	0.14728	0.15686	0.16639	0.18408	0.16448	0.16154	0.15652	0.17177	0.17036
0.28407	0.23529	0.28015	0.26223	0.25524	0.23887	0.25097	0.26556	0.25444	0.29012	0.26061	0.23228	0.27237	0.23868	0.26025	0.22846	0.23868	0.25751	0.21907	0.24066	0.2203	0.27101	0.26623	0.27352	0.27332	0.26339	0.22747	0.25108	0.29505	0.30843	0.29478	0.32438	0.25714	0.27955	0.25272	0.24582	0.25761	0.2629	0.23023	0.26764	0.30226	0.30617	0.29764	0.27354	0.28105	0.22678	0.26207	0.27215	0.29345	0.24942	0.17715	0.18228	0.19395	0.16638	0.16467	0.22181	0.14165	0.19464	0.16578	0.17883	0.1241	0.17916	0.20446	0.15514	0.15854	0.19802	0.14469	0.17431	0.17391	0.16479	0.18577	0.18359	0.17505	0.17742	0.19011	0.1717	0.17969	0.15665	0.1833	0.17635	0.15129	0.15234	0.15656	0.18293	0.17131	0.16807	0.19097	0.1643	0.19672	0.13027	0.19158	0.14885	0.15574	0.1858	0.17886	0.18471	0.13608	0.18238	0.18257	0.19328	0.23214	0.19198	0.18182	0.1895	0.19643	0.22	0.17507	0.17486	0.14571	0.22115	0.24315	0.25321	0.2671	0.29252	0.21656	0.2543	0.22559	0.24483	0.2543	0.20833	0.23875	0.24746	0.23649	0.22115	0.28082	0.29452	0.2268	0.22184	0.24265	0.2363	0.20074	0.22105	0.23746	0.22603	0.21754	0.3	0.24453	0.21377	0.27068	0.23466	0.19414	0.22989	0.19723	0.29885	0.24113	0.23643	0.2	0.25758	0.23938	0.20532	0.1875	0.18811	0.17432	0.19454	0.19937	0.22235	0.18412	0.17433	0.16722	0.19068	0.16199	0.17857	0.18372	0.19174	0.19584	0.2022	0.14419	0.17326	0.16858	0.15825	0.16261	0.15271	0.202	0.18638	0.17926	0.157	0.16721	0.17017	0.17778	0.16757	0.17005	0.1663	0.18148	0.18692	0.16705	0.16797	0.15846	0.18384	0.17506	0.16402	0.19029	0.17221	0.18667	0.18597	0.18971	0.21195	0.17415	0.18103	0.17177	0.1767
0.31094	0.25735	0.28015	0.30724	0.26095	0.24494	0.2821	0.29668	0.23866	0.26337	0.26263	0.2874	0.29423	0.30041	0.2541	0.25852	0.29424	0.26609	0.3144	0.24066	0.31102	0.23529	0.27489	0.27571	0.30803	0.27455	0.25322	0.23593	0.2545	0.26024	0.27891	0.26622	0.25476	0.31818	0.28322	0.29833	0.29742	0.2801	0.28605	0.29927	0.30508	0.31278	0.31478	0.30493	0.29412	0.2635	0.34943	0.25316	0.307	0.2448	0.18543	0.17206	0.19573	0.20277	0.19211	0.22366	0.19562	0.15714	0.15873	0.23723	0.19065	0.16088	0.19331	0.18879	0.18815	0.20594	0.17216	0.19083	0.18904	0.21348	0.18775	0.21094	0.17877	0.17137	0.15589	0.16604	0.18945	0.20036	0.18126	0.22445	0.17159	0.20117	0.18591	0.19106	0.16932	0.18067	0.17248	0.18661	0.22336	0.16475	0.19368	0.19847	0.15984	0.17119	0.18496	0.18896	0.16082	0.18852	0.15768	0.16807	0.24702	0.18338	0.22874	0.23907	0.25893	0.18571	0.22255	0.22404	0.27714	0.24359	0.25	0.30128	0.2215	0.2517	0.22293	0.28522	0.21886	0.26552	0.27148	0.27564	0.3045	0.2678	0.28041	0.24359	0.2363	0.21575	0.24742	0.23549	0.33088	0.2363	0.21561	0.22456	0.31438	0.22603	0.29123	0.24444	0.30292	0.30072	0.2406	0.29964	0.24908	0.33716	0.22145	0.25287	0.23759	0.26744	0.31538	0.22348	0.23938	0.22814	0.19397	0.19243	0.19311	0.21749	0.17194	0.22235	0.20507	0.17112	0.18395	0.19177	0.1703	0.2	0.17641	0.17161	0.20678	0.2022	0.18154	0.16898	0.17775	0.17957	0.16482	0.17195	0.17647	0.18862	0.20068	0.15927	0.16066	0.17569	0.17193	0.17628	0.19932	0.18162	0.18295	0.20923	0.23172	0.19141	0.19462	0.21157	0.1828	0.20181	0.19108	0.18202	0.17882	0.177	0.18408	0.20049	0.21592	0.17312	0.20081	0.18225
0.31862	0.29963	0.29314	0.30724	0.30857	0.31579	0.2821	0.33402	0.30966	0.26955	0.25859	0.25984	0.31014	0.32099	0.31352	0.27655	0.29012	0.29185	0.24746	0.3112	0.2959	0.26471	0.32251	0.30853	0.29067	0.31696	0.27468	0.27489	0.28153	0.37831	0.31973	0.29978	0.3119	0.30455	0.31808	0.31026	0.31616	0.30467	0.26047	0.3309	0.33898	0.30837	0.33833	0.27803	0.27015	0.31533	0.36092	0.2827	0.29797	0.32794	0.20861	0.22147	0.22064	0.2201	0.22127	0.2329	0.19393	0.22321	0.20988	0.19343	0.21223	0.20293	0.18773	0.21682	0.1899	0.18812	0.1978	0.21284	0.19093	0.18914	0.20949	0.20313	0.1825	0.23387	0.21293	0.19811	0.20313	0.18761	0.21385	0.19639	0.1845	0.25586	0.21722	0.23171	0.2012	0.18277	0.20329	0.21298	0.20697	0.22222	0.2	0.2042	0.20287	0.20042	0.20935	0.17834	0.21856	0.18443	0.20539	0.19748	0.27679	0.24642	0.23754	0.21866	0.23214	0.29143	0.20178	0.19126	0.32	0.24359	0.32877	0.33974	0.23127	0.27211	0.26433	0.27491	0.27609	0.26897	0.29897	0.32372	0.31834	0.29831	0.29392	0.25	0.23288	0.34247	0.28179	0.2628	0.19853	0.26712	0.28996	0.32632	0.25084	0.27397	0.22807	0.26667	0.29927	0.34058	0.22932	0.2852	0.25641	0.31418	0.29066	0.29885	0.30496	0.25194	0.28462	0.29167	0.27413	0.29278	0.20582	0.21946	0.20146	0.23497	0.21519	0.24266	0.24366	0.2	0.20067	0.20368	0.20249	0.19694	0.23278	0.21822	0.22101	0.22088	0.17531	0.19572	0.17202	0.20202	0.22456	0.18891	0.21643	0.20201	0.19278	0.18771	0.21311	0.19779	0.20468	0.20022	0.21622	0.186	0.21675	0.22692	0.20939	0.21484	0.20692	0.22583	0.20604	0.18519	0.20462	0.19864	0.20235	0.2186	0.21945	0.16858	0.21749	0.23004	0.21935	0.20602
0.34741	0.3125	0.3154	0.32485	0.33905	0.27935	0.34436	0.30913	0.3215	0.29835	0.29495	0.30906	0.32207	0.33745	0.26025	0.32665	0.35185	0.32403	0.25963	0.3029	0.30886	0.33613	0.27056	0.32166	0.34924	0.34598	0.3133	0.33983	0.34009	0.35904	0.39456	0.28188	0.32857	0.30227	0.3268	0.36516	0.33255	0.32187	0.3	0.3528	0.25989	0.32159	0.33619	0.3296	0.34205	0.35853	0.31954	0.35021	0.32506	0.28406	0.20861	0.20102	0.24911	0.2409	0.21441	0.21257	0.22934	0.23214	0.20988	0.2062	0.23022	0.25229	0.22862	0.22617	0.20732	0.20594	0.23077	0.25138	0.21361	0.24906	0.21146	0.28516	0.21415	0.21169	0.23764	0.23962	0.24219	0.20219	0.20774	0.20441	0.19004	0.18945	0.24462	0.23374	0.21514	0.22899	0.22177	0.19675	0.22746	0.20498	0.22737	0.23664	0.23361	0.26931	0.22358	0.23779	0.20825	0.26025	0.21369	0.22899	0.28274	0.22923	0.27566	0.29738	0.25893	0.26857	0.27893	0.23497	0.23429	0.3109	0.30137	0.33013	0.28664	0.2517	0.32166	0.31959	0.31987	0.32069	0.2921	0.28846	0.29412	0.30508	0.26689	0.31731	0.29795	0.25	0.31615	0.35154	0.25368	0.30137	0.30855	0.30877	0.25753	0.28082	0.33684	0.31111	0.31752	0.27174	0.33835	0.25993	0.30037	0.23755	0.27336	0.29885	0.26596	0.32171	0.36154	0.30303	0.3668	0.26236	0.22522	0.21838	0.21608	0.25792	0.24367	0.25847	0.21389	0.24385	0.21182	0.21668	0.24195	0.2051	0.21503	0.24258	0.23851	0.22857	0.22614	0.24813	0.22477	0.21549	0.22124	0.22059	0.23307	0.25781	0.21759	0.2025	0.20219	0.23646	0.22339	0.22633	0.23986	0.23559	0.23586	0.23077	0.23788	0.23516	0.22538	0.25436	0.22696	0.22222	0.25159	0.22281	0.24863	0.25041	0.23553	0.26678	0.2435	0.23794	0.225	0.22979
0.34549	0.28309	0.33952	0.34442	0.35048	0.37854	0.35992	0.3361	0.35897	0.3786	0.33535	0.3189	0.27237	0.32305	0.34631	0.34669	0.34362	0.35193	0.3286	0.36307	0.34341	0.35084	0.329	0.31729	0.35575	0.33929	0.37124	0.34848	0.39189	0.34458	0.36281	0.28412	0.37857	0.35	0.30719	0.32697	0.3185	0.34644	0.37442	0.3528	0.36158	0.36344	0.32976	0.31839	0.3159	0.33909	0.34713	0.32278	0.36117	0.36721	0.22517	0.23339	0.27936	0.25997	0.23328	0.26063	0.25295	0.26964	0.20635	0.2208	0.25	0.24314	0.26394	0.26355	0.24739	0.28515	0.2619	0.25688	0.27977	0.24157	0.25296	0.29102	0.23091	0.23185	0.23384	0.18302	0.25	0.24408	0.23829	0.24449	0.22509	0.24219	0.20744	0.25203	0.24701	0.26471	0.2423	0.2211	0.26434	0.25479	0.26737	0.22137	0.2418	0.24426	0.21341	0.19533	0.25361	0.23361	0.22822	0.2395	0.27679	0.26074	0.261	0.29446	0.25595	0.28286	0.29674	0.24317	0.27429	0.29487	0.33219	0.27244	0.38111	0.38776	0.30255	0.3677	0.3266	0.33103	0.34708	0.33333	0.31488	0.31864	0.32095	0.27244	0.30822	0.32534	0.28866	0.27645	0.30882	0.27055	0.2974	0.31228	0.32776	0.31849	0.35789	0.32593	0.35036	0.35507	0.31955	0.38628	0.35165	0.42912	0.31142	0.31418	0.33333	0.32171	0.31923	0.28409	0.30502	0.31179	0.27694	0.22378	0.25574	0.24153	0.26055	0.27427	0.25689	0.25348	0.25418	0.23944	0.24195	0.24286	0.22756	0.27331	0.24179	0.24615	0.24378	0.22139	0.27523	0.23793	0.23119	0.25	0.23418	0.25	0.25254	0.22071	0.25464	0.24751	0.25263	0.23395	0.25563	0.26477	0.23071	0.27385	0.28868	0.25625	0.25077	0.23455	0.24864	0.26682	0.24443	0.23943	0.25725	0.2814	0.21543	0.26105	0.2695	0.2419	0.26532	0.25832
0.40307	0.33088	0.37848	0.33855	0.35238	0.39271	0.35603	0.43983	0.3787	0.34156	0.3899	0.36614	0.36382	0.3642	0.30943	0.32665	0.39506	0.33906	0.32454	0.37137	0.35421	0.33613	0.2987	0.40481	0.43601	0.35491	0.34979	0.34416	0.3491	0.44337	0.34694	0.42058	0.3881	0.325	0.36601	0.38663	0.38642	0.39066	0.40698	0.3455	0.37288	0.38987	0.3212	0.36547	0.38998	0.36285	0.36782	0.34177	0.36343	0.35566	0.24172	0.2845	0.2331	0.29463	0.25214	0.2403	0.24958	0.27143	0.28042	0.28285	0.24281	0.25777	0.28067	0.2486	0.19512	0.30495	0.27106	0.26055	0.23251	0.26592	0.31423	0.31836	0.22719	0.30847	0.26236	0.26604	0.25977	0.28051	0.31772	0.29259	0.21771	0.22656	0.27984	0.2622	0.24104	0.2584	0.24435	0.24341	0.22336	0.22605	0.28211	0.25191	0.25205	0.29019	0.25407	0.24204	0.28041	0.27049	0.23651	0.26261	0.33631	0.28653	0.34604	0.33236	0.3006	0.30286	0.34125	0.30601	0.34571	0.33333	0.37671	0.29167	0.39739	0.38095	0.31529	0.36426	0.3569	0.31034	0.32302	0.33974	0.38754	0.37288	0.33784	0.32692	0.31507	0.39041	0.40893	0.3413	0.36029	0.36301	0.34201	0.31228	0.36455	0.37671	0.33333	0.35926	0.32847	0.38406	0.38722	0.31769	0.31502	0.37548	0.28374	0.341	0.29078	0.32171	0.33077	0.30303	0.36293	0.32319	0.29634	0.28865	0.24635	0.27869	0.28481	0.2912	0.28776	0.26203	0.24749	0.27736	0.30114	0.27143	0.27349	0.30191	0.30853	0.27143	0.25311	0.25989	0.25115	0.28283	0.27212	0.27715	0.28635	0.25893	0.23563	0.27531	0.26339	0.30055	0.2538	0.23721	0.22973	0.27061	0.26378	0.28385	0.2933	0.25078	0.25308	0.27734	0.26646	0.28571	0.2301	0.24547	0.27216	0.29282	0.27412	0.31178	0.28999	0.26561	0.28306	0.2599
0.41843	0.40625	0.41558	0.37573	0.3981	0.41093	0.36965	0.44398	0.39053	0.36626	0.38182	0.3248	0.35586	0.35802	0.35861	0.36874	0.37654	0.45494	0.41988	0.37967	0.35421	0.34664	0.3961	0.38512	0.35358	0.39732	0.39914	0.3355	0.43018	0.37831	0.39683	0.42282	0.42619	0.39545	0.41176	0.42721	0.38642	0.39312	0.39535	0.42336	0.40678	0.38326	0.42184	0.43049	0.43355	0.33909	0.35172	0.39873	0.39729	0.39492	0.28477	0.30324	0.29537	0.24437	0.2916	0.27911	0.29511	0.28929	0.24515	0.31387	0.33094	0.2925	0.30297	0.29907	0.32404	0.32673	0.32784	0.27156	0.26843	0.30899	0.30632	0.26563	0.27188	0.32258	0.26616	0.31698	0.26953	0.2714	0.33605	0.31263	0.2214	0.30273	0.25636	0.27236	0.30677	0.34034	0.27105	0.22718	0.28484	0.27011	0.28211	0.25	0.28689	0.26514	0.30285	0.27389	0.29485	0.29303	0.28838	0.26261	0.29464	0.29226	0.3783	0.37026	0.33036	0.36286	0.31751	0.29235	0.30286	0.39423	0.38014	0.36218	0.37134	0.43537	0.40764	0.42612	0.38384	0.4	0.39863	0.34295	0.36332	0.35254	0.36486	0.28846	0.36301	0.33562	0.34364	0.34812	0.40074	0.30137	0.36431	0.35088	0.33779	0.36644	0.38596	0.37407	0.37226	0.35507	0.36466	0.36101	0.39927	0.36782	0.391	0.39464	0.30851	0.40698	0.33846	0.31818	0.41313	0.34601	0.28879	0.30703	0.28497	0.32022	0.32068	0.3307	0.3065	0.33048	0.32999	0.26761	0.27207	0.26939	0.29645	0.29555	0.28775	0.28462	0.28734	0.29519	0.26606	0.28395	0.24779	0.28167	0.29301	0.26228	0.32582	0.2719	0.27541	0.29171	0.29825	0.28618	0.3018	0.28592	0.28435	0.26769	0.27483	0.28594	0.28923	0.3019	0.28582	0.29101	0.25239	0.29985	0.29804	0.29364	0.31994	0.31833	0.31757	0.283	0.30645	0.27417
